metal_a_type,metal_a_concentration,metal_b_type,metal_molar_ratio_b_a,Adhesion,Coverage,Uniformity,Timestamp
1.0,10.0,10.0,8.0,0.39797986,0.2124443,0.3074937,2026-01-26-11:58:17
20.0,40.0,8.0,9.0,0.7472616,0.7093147,0.49993965,2026-01-26-11:58:32
9.0,50.0,5.0,10.0,0.6468099,0.29075184,0.6736611,2026-01-26-11:58:32
16.0,50.0,10.0,8.0,0.70373356,0.63857967,0.563568,2026-01-26-11:58:32
14.0,50.0,16.0,5.0,0.58708334,0.7009491,0.58592796,2026-01-26-11:58:32
17.0,50.0,7.0,9.0,0.7767414,0.5961773,0.521809,2026-01-26-11:58:32
20.0,50.0,7.0,7.0,0.7976415,0.7383118,0.3795324,2026-01-26-11:58:48
12.0,50.0,7.0,3.0,0.34062564,0.4206518,0.45040622,2026-01-26-11:58:48
17.0,50.0,7.0,7.0,0.6767441,0.6299083,0.42475703,2026-01-26-11:58:48
20.0,50.0,11.0,2.0,0.6233634,0.75180405,0.25171736,2026-01-26-11:58:48
16.0,40.0,11.0,2.0,0.34071136,0.44453138,0.3665033,2026-01-26-11:58:48
18.0,50.0,19.0,9.0,0.73575526,0.7515596,0.4873412,2026-01-26-11:59:03
18.0,50.0,8.0,8.0,0.80402446,0.673787,0.46846026,2026-01-26-11:59:03
8.0,50.0,19.0,4.0,0.6442476,0.5022997,0.5904351,2026-01-26-11:59:03
16.0,50.0,19.0,3.0,0.677957,0.75274825,0.49368057,2026-01-26-11:59:03
13.0,50.0,8.0,8.0,0.5652282,0.4666615,0.62239265,2026-01-26-11:59:03
18.0,50.0,20.0,2.0,0.7771783,0.7431492,0.4441193,2026-01-26-11:59:18
16.0,50.0,8.0,9.0,0.72026104,0.5769063,0.57368135,2026-01-26-11:59:18
11.0,20.0,17.0,2.0,0.402164,0.36393857,0.18648842,2026-01-26-11:59:18
19.0,50.0,20.0,2.0,0.8097425,0.7450759,0.4413544,2026-01-26-11:59:18
19.0,10.0,16.0,2.0,0.50298065,0.39138106,0.19543895,2026-01-26-11:59:18
20.0,40.0,10.0,8.0,0.7195003,0.72485,0.4962329,2026-01-26-11:59:32
13.0,50.0,6.0,7.0,0.4750672,0.44269773,0.53797936,2026-01-26-11:59:32
18.0,50.0,11.0,5.0,0.729323,0.7554075,0.3911168,2026-01-26-11:59:32
5.0,10.0,20.0,9.0,0.37377086,0.2391344,0.36196464,2026-01-26-11:59:32
20.0,50.0,8.0,3.0,0.59074616,0.74669826,0.25293756,2026-01-26-11:59:32
